sale_id,branch,sale_date,product_name,category,quantity,unit_price,discount_pct,payment_method,salesperson
19066,miRpUR,05/01/2026,Ginger 500g,Groceries,10,৳676,0%,bKash,Nusrat Jahan
19067,dhanmondi,31/12/2025,Tea 500g,Groceries,9,676.89,20,bKash,Shafiq Ahmed
19068,dhanmondi,26/03/2026,Toothpaste ,Groceries,14,1206,25,CASH,Sabbir Rahman
19069,UTTARA ,02-19-2026,Garlic 500g,Groceries,9,৳784.27,0.25,CARD,Sabbir Rahman
19070,CHATTOGRAM ,17/03/2026,Milk Powder 500g,Groceries,19,1441,0.05,card,Shafiq Ahmed
19071, mirpur,04-22-2026,Panjabi,Clothing,19,"৳1,877",10,CASH,Mehedi Hasan
19072,motIjheEL,2026-02-16,Lungi,Clothing,16,"৳1,259",0,bKash,Nusrat Jahan
19073,Gulshan,19/01/2026,Saree,Clothing,2,"৳3,769",0.2,Bkash,Mehedi Hasan
19074,Motijheel,2026-01-28,Salt 1kg,Groceries,1,  ৳675.55 ,0.25,CARD,NULL
19075,Gulshan,04-19-2026,  Panjabi,Clothing,17,3645,0,CASH,
19076,DHANMONDI,02-14-2026,Rice 25kg,Groceries,2,1152.97,0.15,bKash,Karim Hossain
19077,MIRPUR,03-10-2026,Potato 1kg,Groceries,20,1499.27,0.1,Cash,Jahid Islam
19078,Uttara,03-02-2026,Soyabean Oil 1L ,Groceries,19,"৳1,378.45",0.25,Nagad,Jahid Islam
19079,uttara ,15/04/2026,Potato 1kg,Groceries,12,৳536,10,BKASH,Farhana Akter
19080, Chattogram,20/04/2026,Salt 1kg,n/a,10,৳438,0.25,BKASH,Rahim Uddin
19081,dhanmondi,2026-04-12,Chili Powder 200g,Groceries,20,৳209,0.25,Nagad,Lima Khatun
19082,utTarA,02-27-2026,  লবণ,Groceries,14,1404.72,15,BKASH,Lima Khatun
19083,UTtAra,14/03/2026,Onion 1kg ,Groceries,10,৳633,20,cash,Lima Khatun
19084, mirpur,2026-02-26,Lentil (Masoor) 1kg,Groceries,20,"৳1,352.58",15%,card,Mehedi Hasan
19085,MoTijHEeL ,2026-04-07,Biscuit Pack,Groceries,19,৳1160.64,10,cash,Nusrat Jahan
19086,cHaTtOgraM ,10/02/2026,Iron,Electronics,2,6403,0.1,BKASH,Karim Hossain
19087,MIrPUr,03-18-2026,Flour 2kg,,15,৳1396,0%,BKASH,Nusrat Jahan
19088,MotIjhEeL,04-15-2026,Bath Soap,Groceries,4,  ৳427.02 ,0.1,Bkash,Shafiq Ahmed
19089,GULSHAN ,03-03-2026,  T-Shirt  ,Clothing,11,"৳1,881.83",10,Cash,Karim Hossain
19090,MirPUR ,2026-03-07,Flour 2kg,Groceries,7,1025.04,10,Card,Rahim Uddin
19091,UTTARA ,24/04/2026,Socks Pair,Clothing,10,"৳3,536.58",20%,Cash,Rahim Uddin
19092,mIRpur ,2026-04-18,Onion 1kg,Groceries,14,1386.28,10,bkash,Arif Chowdhury
19093,MIRPUR,05/04/2026,Salt 1kg,Groceries,2,৳1243,0.1,CARD,Mehedi Hasan
19094, mirpur,2026-02-28,T-Shirt,Clothing,9,2993.69,0%,bKash,Jahid Islam
19095, CHaTtOGram,02-26-2026,Biscuit Pack,Groceries,15,"৳1,189",0.1,BKASH,Mehedi Hasan
19096, mOTiJHeEl,2026-03-13,  Garlic 500g,Groceries,14,"  ৳1,484.54 ",0.0,CARD,Lima Khatun
19097,uttara ,02-18-2026,Rechargeable Fan,Electronics,9,4528.77,0.0,bkash,Farhana Akter
19098,GuLshan,28/03/2026,Soyabean Oil 1L,Groceries,7,1099,10,Card,Nusrat Jahan
19099, mirpur,04-16-2026,Onion 1kg,Groceries,15,৳939,0.15,Bkash,Farhana Akter
19100, GulSHAn,11/01/2026,Rice 5kg ,Groceries,17,"  ৳1,074.86 ",0%,NAGAD,Tanvir Hasan
19101,chattogram,30/03/2026,Salt 1kg,Groceries,12,647,10%,Nagad,Lima Khatun
19102,CHATTOGRAM ,18/02/2026,LED Bulb 9W,Electronics,20,4734,10%,Bkash,Tanvir Hasan
19103,Chattogram,12-31-2025,Sugar 1kg,Groceries,10,৳110,25%,CARD,Nusrat Jahan
19104,uttara,04-16-2026,Bath Soap,Groceries,8,598.72,0.0,Nagad,Sabbir Rahman
19105, Chattogram,2026-01-12,  Socks Pair  ,Clothing,11,3723.79,0,Nagad,Karim Hossain
19106,motiJheel,2026-02-23,Panjabi,Clothing,19,3393.92,15%,BKASH,Karim Hossain
19107, mIrpUr,01-28-2026,  Rechargeable Fan,Electronics,12,৳3944.02,15,CARD,Karim Hossain
19108,motijheel,2026-03-10,Rice 5kg,Groceries,17,"৳1,050.23",0.0,CARD,Nusrat Jahan
19109,uttara ,04-06-2026,Lungi,Clothing,10,৳1019.63,10%,nagad,Rahim Uddin
19110,uTtaRA,2026-01-22,LED Bulb 9W,Electronics,7,"৳6,013.36",20%,Card,Sabbir Rahman
19111,Uttara,04-16-2026,LED Bulb 9W,Electronics,16,৳5143.77,25%,Card,Karim Hossain
19112, mOTijheel,2026-04-21,Mustard Oil 1L ,Groceries,8,430.61,10,BKASH,Jahid Islam
19113,Chattogram,02-06-2026,Flour 2kg ,Groceries,1,1460.09,0.1,NAGAD,Arif Chowdhury
19114,UTTARA ,01-08-2026,  Soyabean Oil 1L,N/A,10,870.47,5%,Cash,Arif Chowdhury
19115,dhanmondi,2026-01-08,  Rechargeable Fan,Electronics,14,৳4198,0%,bKash,Sabbir Rahman
19116,uttara,01-20-2026,Milk Powder 500g,null,12,৳888,25%,Card,Rahim Uddin
19117,dhanmondi,02-28-2026,Potato 1kg,Groceries,13,৳630.70,10,Nagad,Lima Khatun
19118,dhanmondi,19/01/2026,Flour 2kg,Groceries,4,40,0.1,NAGAD,Shafiq Ahmed
19119,Chattogram,04-09-2026,Rice 25kg,Groceries,19, 364.66 ,10,Nagad,Nusrat Jahan
19120,GULSHAN ,02/02/2026,Lungi,Clothing,3,3113.40,0.1,cash,
19121,mIRpur,14/01/2026,Detergent 1kg,Groceries,18,233,5%,Bkash,Sabbir Rahman
19122,chattogram,2026-01-08,Detergent 1kg,Groceries,1,218.65,5%,bKash,Jahid Islam
19123,Dhanmondi ,2026-01-06,ডাল ,Groceries,17,343.46,0.0,cash,Mehedi Hasan
19124,MOtIjHEel,2026-01-21,  Garlic 500g,n/a,10,"৳1,459.99",20,bkash,Mehedi Hasan
19125,DhanmondI ,02-28-2026,Lentil (Masoor) 1kg,Groceries,20,1358,15,CASH,Jahid Islam
19126,UTtaRA,2026-04-04,  Lungi  ,n/a,1,3512,0.2,CASH,
19127,GULSHAN ,2026-03-23,T-Shirt,Clothing,7,"৳2,026.40",0%,CARD,Farhana Akter
19128,DHANMONDI,2026-04-04,Mustard Oil 1L,Groceries,17,৳522.00,0.15,cash,Shafiq Ahmed
19129,Dhanmondi ,2026-02-06,  Garlic 500g  ,Groceries,7,32.55,0%,Card,Sumaiya Sultana
19130,DhaNmOnDi,23/02/2026,Lungi,Clothing,13,"  ৳1,881.52 ",5,NAGAD,Farhana Akter
19131,mIrPur ,03-19-2026,Bath Soap,Groceries,3,৳35.82,10,card,Jahid Islam
19132,gUlshaN,02-15-2026,Biscuit Pack,-,1,  ৳314.07 ,0.15,cash,Karim Hossain
19133,dHAnmondi,26/03/2026,Electric Kettle,Electronics,6,৳336,5,Bkash,Shafiq Ahmed
19134,chAttogrAm,02-18-2026,Tea 500g,Groceries,11,"৳1,121.38",0.2,BKASH,Farhana Akter
19135,mirpur,20/03/2026,Bath Soap,Groceries,12,1159.58,0.15,Cash,Sabbir Rahman
19136,DHanmonDi,01-31-2026,Milk Powder 500g,Groceries,7,1095.80,10,BKASH,Nusrat Jahan
19137,chaTtoGRAm,2026-01-18,Rice 5kg,Groceries,3,262,0.25,BKASH,Rahim Uddin
19138, cHAtToGrAm,13/02/2026,Lungi,Clothing,2,৳821,10,Card,Jahid Islam
19139, mirpur,01/04/2026,  Tea 500g,Groceries,11,1191.11,25,card,Jahid Islam
19140,MIRPUR,06/04/2026,Iron,Electronics,13,৳1659.86,0.1,NAGAD,NULL
19141,GULSHAN ,2026-01-14,  Lentil (Masoor) 1kg,Groceries,2,৳936.46,5,bKash,Arif Chowdhury
19142,UttARa ,01-08-2026,Flour 2kg,Groceries,2,"৳1,047",0%,BKASH,Rahim Uddin
19143,MIRPUR,02-18-2026,Lentil (Masoor) 1kg,Groceries,2,৳841.12,20,nagad,Tanvir Hasan
19144,Dhanmondi,07/03/2026,Bath Soap,Groceries,5,৳79.72,0.1,Card,Tanvir Hasan
19145,chATTograM,2026-04-22,Ginger 500g,Groceries,13,436.83,5%,card,Tanvir Hasan
19146,Chattogram,03-18-2026,  Extension Cord,Electronics,6,5220,5,bkash,Sumaiya Sultana
19147,GULSHAN ,03-20-2026,Biscuit Pack,Groceries,9,1051,15,bKash,NULL
19148,GULSHAN ,08/03/2026,Rice 5kg,Groceries,3,৳798.96,10%,bkash,
19149,motijheel,02-11-2026,Onion 1kg,Groceries,6,৳754,10,card,Farhana Akter
19150,dHANmOndi,01-03-2026,Ginger 500g,Groceries,10,৳354.69,0.05,CASH,NULL
19151,mOTijheeL,2026-01-20,  Lungi,Clothing,12, 4469.27 ,20,Bkash,Farhana Akter
19152,mOTijHeel,2026-01-13,Bath Soap,Groceries,17,৳719.87,25%,Card,Sumaiya Sultana
19153,motijheel,06/03/2026,Chili Powder 200g,Groceries,17,৳921,0.25,nagad,Farhana Akter
19154,dhanMOnDI,2026-02-14,Milk Powder 500g,Groceries,15,1273,5%,NAGAD,Farhana Akter
19155,CHattogram,01/04/2026,Biscuit Pack,null,13,330.21,0.2,NAGAD,
19156,dhanmondi,01-11-2026,  Rice 25kg,Groceries,19,1468,10,nagad,Nusrat Jahan
19157,Dhanmondi,01/01/2026,  Rice 5kg,Groceries,9,620.15,10,bKash,Jahid Islam
19158, mirpur,31/01/2026,Flour 2kg,Groceries,9,65,5%,bKash,Sabbir Rahman
19159, mirpur,2026-03-25,Rechargeable Fan,-,18,৳268,10%,nagad,Jahid Islam
19160,gulshan,10/02/2026,Rice 5kg,Groceries,10,  ৳296.51 ,5%,Cash,
19161,uttaRa,2026-01-15,Milk Powder 500g,Groceries,11,৳255.90,15,card,Karim Hossain
19162,DHANMONDI,09/03/2026,Toothpaste,Groceries,17, 604.02 ,25%,card,NULL
19163,MOTIJHEEL ,01-16-2026,T-Shirt,Clothing,18,৳4122,10%,cash,Lima Khatun
19164,motijheel,01-02-2026,Lentil (Masoor) 1kg,Groceries,15,871.94,10%,Nagad,Shafiq Ahmed
19165,dhAnmondi,2026-04-18,  Turmeric 200g,Groceries,9,৳409.22,20,Cash,Tanvir Hasan
19166,uTtara,12/04/2026,Biscuit Pack,Groceries,9,"৳1,405",10%,bKash,Rahim Uddin
19167,Motijheel,26/02/2026,Iron,Electronics,13,৳2445.40,0.1,Nagad,Tanvir Hasan
19168,Gulshan,03-20-2026,Tea 500g,Groceries,1,151,15,Nagad,Arif Chowdhury
19169,Dhanmondi ,2026-03-06,  Salt 1kg  ,Groceries,11,244,0.05,bkash,Sumaiya Sultana
19170,Gulshan,07/03/2026,Onion 1kg,Groceries,9,964,0,NAGAD,Shafiq Ahmed
19171, gulshan ,04-15-2026,  Shampoo 200ml,N/A,19,"৳1,499",15%,Card,Sumaiya Sultana
19172,Gulshan,22/03/2026,Turmeric 200g,Groceries,14,৳365.25,5%,bKash,Karim Hossain
19173,CHATTOGRAM ,04-18-2026,Flour 2kg,,8,642.58,15%,NAGAD,Jahid Islam
19174, motijheel,12/03/2026,Lentil (Masoor) 1kg,Groceries,9,"৳1,380",0.1,Card,
19175,uTtAra,20/03/2026,Electric Kettle,Electronics,17,2943.98,15%,bKash,Arif Chowdhury
19176, motijheel,20/01/2026,Socks Pair,Clothing,11,2562,0.15,card,Shafiq Ahmed
19177,motijheel,01-18-2026,Salt 1kg,Groceries,1,816.65,25%,Bkash,Shafiq Ahmed
19178,GulShAn,27/02/2026,Rice 5kg,Groceries,9,1101.59,25%,Bkash,Karim Hossain
19179, gulshan ,15/01/2026,Rechargeable Fan,,8,931.12,0.05,bkash,Rahim Uddin
19180,Gulshan,15/01/2026,Biscuit Pack,Groceries,20,৳1211.35,20,CASH,Nusrat Jahan
19181,Mirpur ,2026-04-02,Sugar 1kg,Groceries,9,922.49,20,NAGAD,
19182,dhANmONDi,2026-04-08,Mustard Oil 1L,Groceries,1,৳1350.22,10,CARD,Jahid Islam
19183,mirpur,01-18-2026,Rice 25kg,Groceries,1,1310.51,5%,Bkash,Farhana Akter
19184,motijheel,25/02/2026,Shampoo 200ml,Groceries,1,৳272.59,0.0,Card,Arif Chowdhury
19185,motiJHeEl,02/01/2026,Turmeric 200g,Groceries,7,৳1071,25,Nagad,Nusrat Jahan
19186,UttaRa,2026-02-27,  Mustard Oil 1L,Groceries,18,"  ৳1,410.78 ",0,bKash,Jahid Islam
19187,Mirpur ,16/02/2026,Iron,Electronics,14,৳4540.21,0.0,Bkash,
19188,uttara,02-02-2026,Garlic 500g ,Groceries,11,438,10,Card,Lima Khatun
19189,mirpur,04-07-2026,Garlic 500g ,Groceries,20,760,0%,card,
19190,mIrPuR ,2026-01-29,LED Bulb 9W,Electronics,5,৳811,0%,Nagad,Jahid Islam
19191,dHAnmONDi ,2026-01-31,Potato 1kg,Groceries,10,৳729.13,25%,Cash,Mehedi Hasan
19192,MIRPUR,2026-04-12,  Turmeric 200g,Groceries,13,1061.20,0%,Card,Shafiq Ahmed
19193,Dhanmondi ,04-07-2026,Rice 25kg,Groceries,17,৳480,10%,Card
19194,Mirpur ,2026-02-13,Potato 1kg ,Groceries,2,512.20,15,bkash,Shafiq Ahmed
19195,uttara,03-04-2026,Panjabi,Clothing,7, 711.83 ,5%,bkash,Nusrat Jahan
19196,DHANMONDI,2026-01-16,Flour 2kg,Groceries,1,৳309.52,25%,Nagad,Karim Hossain
19197, mirpur,02-13-2026,  Panjabi,Clothing,7,৳4027.37,0,bkash,Lima Khatun
19198,MIrPur,26/01/2026,Sugar 1kg,,16,৳124.43,0.05,Bkash,Mehedi Hasan
19199,dhanmondi,03-09-2026,Lentil (Masoor) 1kg ,Groceries,19,৳910,20%,Nagad,Sumaiya Sultana
19200, dhanmONdi,13/01/2026,Extension Cord,null,13,"৳2,735",10,CASH,Shafiq Ahmed
19201,CHATTOGRAM ,24/02/2026,  Sugar 1kg,Groceries,6,"৳1,092.82",5%,bkash,Rahim Uddin
19202,uttara,20/02/2026,  Turmeric 200g,N/A,2,৳937.74,0.1,Bkash,Lima Khatun
19203, CHaTtogRam ,27/02/2026,Mustard Oil 1L,Groceries,5,৳470,20,NAGAD,Sumaiya Sultana
19204,cHaTTograM,2026-03-04,Onion 1kg,Groceries,19,৳993,25%,Card,Sabbir Rahman
19205,GULSHAN ,2026-01-04,Mustard Oil 1L,n/a,15,151.27,20,nagad,Shafiq Ahmed
19206,DHANMONDI,25/03/2026,Tea 500g,Groceries,10,৳943,5,NAGAD,Mehedi Hasan
19207,Gulshan,20/02/2026,Mustard Oil 1L,Groceries,18, 843.59 ,25,Cash,Karim Hossain
19208, gulshan ,2026-02-12,  Tea 500g  ,-,16,455.33,25%,BKASH,Mehedi Hasan
19209,motijhEel,20/03/2026,Potato 1kg,null,3,"৳1,363.42",0.05,Nagad,Karim Hossain
19210, Chattogram,21/01/2026,  Potato 1kg,,7,1268.45,0.05,BKASH,Farhana Akter
19211,Mirpur ,2026-01-22,Socks Pair,Clothing,15,2993.84,0,Nagad,Shafiq Ahmed
19212, gulshan ,03-05-2026,Panjabi,Clothing,7,৳1661,0.05,Bkash,Sabbir Rahman
19213,MOtijhEel,2026-02-06,Iron,Electronics,20,"৳2,160",0.2,bKash,Nusrat Jahan
19214,GULSHAN ,2026-02-27,Salt 1kg,Groceries,8,669.26,20%,bkash,Lima Khatun
19215,Uttara,24/03/2026,Bath Soap,Groceries,15,৳1279.06,0.1,bKash,Karim Hossain
19216,UTTARA ,2026-02-26,Sugar 1kg,Groceries,16,220,0%,Nagad,Sabbir Rahman
19217,Mirpur ,03/01/2026,Socks Pair,Clothing,1,৳2875.04,25%,nagad,Nusrat Jahan
19218,mirpur,2026-04-18,Electric Kettle,Electronics,18,5101.26,5,Card,Arif Chowdhury
19219, dHanmOndi,2026-01-25,Soyabean Oil 1L,Groceries,15,1317,20%,CASH,NULL
19220,uttara ,26/03/2026,Soyabean Oil 1L,Groceries,13,513,15,bKash,Karim Hossain
19221, motijHeel,22/01/2026,Iron ,Electronics,17,"৳2,723",10,bkash,Jahid Islam
19222,motijheel,2026-02-10,Flour 2kg,Groceries,5,৳64.88,0.05,CASH,Sumaiya Sultana
19223,Chattogram,01-14-2026,Rechargeable Fan ,Electronics,6,2477,15%,BKASH,Lima Khatun
19224, mirpur,01-19-2026,Toothpaste,Groceries,1,৳759,10%,cash,Lima Khatun
19225,MirPuR,25/01/2026,Onion 1kg,Groceries,1,1417,15,Cash,Nusrat Jahan
19226,UTtara,10/02/2026,Rice 5kg,Groceries,16,514.30,0.0,Cash,Arif Chowdhury
19227,DHanmoNdi ,2026-03-11,T-Shirt,Clothing,4,3837,5,Bkash,Sabbir Rahman
19228,gUlShan,02/01/2026,Bath Soap,-,20,398.91,0,card,Nusrat Jahan
19229,Mirpur ,2026-01-30,Milk Powder 500g,Groceries,17,1480.80,15%,CASH,Shafiq Ahmed
19230,mirpur,14/04/2026,  Bath Soap,Groceries,3,৳263.90,5%,Card,Mehedi Hasan
19231,UTTARA ,2026-03-29,Tea 500g,Groceries,5,1443.88,10%,cash,Jahid Islam
19232, motijheel,2026-01-18,Rice 5kg,Groceries,3,৳214,20,Cash,Shafiq Ahmed
19233, gUlshan,19/02/2026,Chili Powder 200g,Groceries,15,506,20,NAGAD,Shafiq Ahmed
19234,motijheel,01-29-2026,Shampoo 200ml,Groceries,13,158,0.0,card,Tanvir Hasan
19235,Motijheel,18/01/2026,Iron,Electronics,7,343.62,20,BKASH,Jahid Islam
19236,motIJheEL,2026-03-22,Rechargeable Fan,Electronics,7,"৳6,330.77",25,bKash,
19237,chaTtoGRAM,21/04/2026,Extension Cord,,9,"৳6,308.88",5%,BKASH,Sumaiya Sultana
19238,GULSHAN ,05/04/2026,Mustard Oil 1L ,Groceries,9,931,5,NAGAD,Mehedi Hasan
19239,dHAnMondi ,2026-02-24,Iron ,Electronics,18,"৳2,281.87",10%,NAGAD,Mehedi Hasan
19240, mirpur,20/01/2026,LED Bulb 9W,n/a,8,6410,0.1,CARD,Shafiq Ahmed
19241,UTTARA ,2026-03-24,Electric Kettle,Electronics,5,৳528.24,10%,CARD,Farhana Akter
19242,dhanmondi,2026-03-24,Iron ,Electronics,11,1474.64,25,cash,Rahim Uddin
19243, Chattogram,03-22-2026,Saree,Clothing,2,৳3781,5%,card,Rahim Uddin
19244, UttAra,2026-04-15,Potato 1kg ,Groceries,15,484.68,15%,Cash,
19245,GulsHaN,2026-03-24,Rice 25kg ,Groceries,4,1394.05,5,Nagad,Karim Hossain
19246,gulshan,2026-01-05,Socks Pair,,20,"  ৳3,573.78 ",10,CARD,Farhana Akter
19247,Gulshan,06/02/2026,  Ginger 500g,Groceries,6,722,15%,nagad,Shafiq Ahmed
19248,chattogram,14/01/2026,Turmeric 200g,Groceries,3,467,0.2,bKash,NULL
19249,dhanmondi,01-11-2026,Onion 1kg,Groceries,9, 785.03 ,0%,card,Nusrat Jahan
19250,motijheEL,16/04/2026,Mustard Oil 1L ,Groceries,6,৳431.31,10,CASH,Sabbir Rahman
19251, gulShaN ,04-19-2026,Onion 1kg,-,12,৳1180.97,0.1,Nagad,Nusrat Jahan
19252,uttara,02-17-2026,Milk Powder 500g,Groceries,1,1275.83,10%,Cash,Rahim Uddin
19253,DHANMONDI,2026-02-19,  Bath Soap,Groceries,7,105,0.1,card,Sumaiya Sultana
19254,uttara ,03-20-2026,Biscuit Pack ,Groceries,1, 672.32 ,5%,card,Nusrat Jahan
19255,Mirpur ,21/03/2026,  Socks Pair  ,Clothing,6,৳480.36,20%,nagad,Sumaiya Sultana
19256,MOTIJHEEL ,2026-01-11,Soyabean Oil 1L,Groceries,1,1367,0.1,NAGAD,
19257,Chattogram,01-01-2026,Onion 1kg,,3,"৳1,332",5,cash,Nusrat Jahan
19258, gulshan ,03-21-2026,Ginger 500g,Groceries,6,"৳1,095",0.05,cash
19259, motijheel,15/04/2026,  Flour 2kg,Groceries,14,৳730.99,10,cash,Nusrat Jahan
19260,DHANMONDI,02-11-2026,  Bath Soap  ,Groceries,6,843.49,0.1,Cash,Arif Chowdhury
19261, GulsHan ,02-14-2026,  Electric Kettle,Electronics,9,  ৳499.82 ,0%,Card,Lima Khatun
19262, mirpur,04-07-2026,Flour 2kg,Groceries,9,৳840,25,Nagad,Sumaiya Sultana
19263,uTTArA,15/02/2026,Rechargeable Fan,n/a,9,5018,0.2,card,NULL
19264, Chattogram,2026-02-25,Electric Kettle,Electronics,20,2099.80,10,cash,Nusrat Jahan
19265,moTijhEEl ,04-22-2026,Rechargeable Fan ,Electronics,10,"৳3,233.04",15,CARD,Nusrat Jahan
19266,Chattogram,10/02/2026,LED Bulb 9W ,Electronics,12,৳1107.14,5%,card,Arif Chowdhury
19267, Chattogram,2026-04-08,Biscuit Pack,Groceries,13,৳427.64,20%,NAGAD,Arif Chowdhury
19268, motijheel,2026-03-03,Soyabean Oil 1L,Groceries,18,"৳1,187.54",0.1,Bkash,Shafiq Ahmed
19269, Chattogram,2026-02-17,Soyabean Oil 1L,Groceries,4,629.52,0.15,NAGAD,Shafiq Ahmed
19270,GULSHAN ,02-23-2026,Lungi,Clothing,7,3223.20,15,Bkash,Jahid Islam
19271,dHanmOndi,03-10-2026,Soyabean Oil 1L,Groceries,19, 380.88 ,0.1,BKASH,Karim Hossain
19272, CHaTtogRam,18/02/2026,  Saree,Clothing,18,৳2409,0.2,CASH,Arif Chowdhury
19273,MotIJHeEl ,01-08-2026,  Shampoo 200ml,,9, 346.32 ,5%,Card,Rahim Uddin
19274,gulshan,2026-04-14,LED Bulb 9W,Electronics,4,2235,0.15,NAGAD,Sabbir Rahman
19275,mirpur,02-14-2026,Ginger 500g,Groceries,8,975.28,0.05,BKASH,Farhana Akter
19276,Mirpur ,2026-01-24,  Lungi,Clothing,13,৳244.74,15,CARD,Mehedi Hasan
19277,utTara ,01-18-2026,LED Bulb 9W,Electronics,19,5918.24,5%,BKASH,Shafiq Ahmed
19278,MOTIJHEEL ,2026-03-07,  Bath Soap,Groceries,9,৳279,0.1,cash,Rahim Uddin
19279,GULSHAN ,03-08-2026,Chili Powder 200g ,Groceries,4,680,0.1,Cash,Sabbir Rahman
19280,GUlsHAn ,28/01/2026,Soyabean Oil 1L ,,15,৳163,25%,nagad,
19281,dHaNmoNdI,2026-04-02,Extension Cord,Electronics,14, 2115.78 ,10,CASH,Shafiq Ahmed
19282,CHATTOGRAM ,02/03/2026,Biscuit Pack,Groceries,7,৳991,0.1,CARD,Shafiq Ahmed
19283, cHattOGRam,11/03/2026,  Rechargeable Fan,Electronics,18,1785.07,25%,cash,Nusrat Jahan
19284,Dhanmondi,2026-01-26,  Panjabi,Clothing,14,2070.26,25%,BKASH
19285,Mirpur ,04-10-2026,Shampoo 200ml ,Groceries,18, 146.16 ,0.05,NAGAD
19286,chaTTOgrAm,2026-01-05,Socks Pair,Clothing,5,৳3882,15,NAGAD,Lima Khatun
19287, mirpur,02-22-2026,Sugar 1kg,Groceries,8,302.18,10%,nagad,Jahid Islam
19288,gulShan,2026-02-14,  Rice 5kg,,4,"৳1,082",20,bKash,Mehedi Hasan
19289,Dhanmondi ,2026-04-17,Iron,Electronics,4,৳4808,5,NAGAD,Sabbir Rahman
19290,DHANMonDi,2026-03-30,Ginger 500g,Groceries,14,232.67,5,Card,Tanvir Hasan
19291, dHANmondI ,01-04-2026,Panjabi,Clothing,13,1882,5%,Cash,Lima Khatun
19292,mirpur,07/04/2026,Panjabi,Clothing,10,369.18,10%,Nagad,Mehedi Hasan
19293,GulsHan,22/01/2026,  Electric Kettle,Electronics,16,668,20,card,Karim Hossain
19294,UttaRa,04-12-2026,Lentil (Masoor) 1kg,Groceries,8,৳401,20%,card,Nusrat Jahan
19295,UTTARA ,2026-02-27,Mustard Oil 1L,Groceries,14,163.13,10,Bkash,Karim Hossain
19296,GulSHAn,2026-04-01,Rice 5kg,Groceries,15,৳911,10%,card,Jahid Islam
19297,guLshaN,02-05-2026,Lentil (Masoor) 1kg ,Groceries,12,৳896.56,0%,Cash,Sabbir Rahman
19298,MOTIJHEEL ,2026-04-16,Garlic 500g ,Groceries,13,৳247,10%,bkash,Rahim Uddin
19299,dhanmondi,03-04-2026,Lungi ,Clothing,7,  ৳318.69 ,0.05,cash,Farhana Akter
19300,mirpur,03-09-2026,Detergent 1kg,Groceries,2,1229.11,20%,CASH,Rahim Uddin
19301,GULSHAN ,04/01/2026,সাবান,Groceries,5,৳497.07,15,bkash,
19302,uttara,03-14-2026,লবণ,null,8,"৳1,131",10%,CARD,Sumaiya Sultana
19303,GULSHAN ,2026-01-27,Electric Kettle ,,18,2939.32,0.15,NAGAD,Rahim Uddin
19304, Chattogram,2026-02-25,Saree,Clothing,3,2101.21,10%,Nagad,Rahim Uddin
19305,ChatTogram ,28/01/2026,Socks Pair ,Clothing,10,"  ৳1,548.09 ",20,Nagad,
19306,DHANMONDI,01-31-2026,Sugar 1kg,Groceries,3,৳657,0.1,Bkash,Sabbir Rahman
19307,dhanmondi,04-03-2026,Milk Powder 500g,,5,  ৳554.38 ,0,Bkash,Tanvir Hasan
19308, MotijHeel ,2026-04-10,Extension Cord,Electronics,16, 3225.51 ,0.15,cash,Rahim Uddin
19309,Dhanmondi,04-14-2026,  Panjabi,Clothing,2,3636,5%,card,Jahid Islam
19310,dhanmondi,2026-02-16,Extension Cord,Electronics,7,৳2659.73,20%,CARD,Karim Hossain
19311,Uttara,2026-03-22,Soyabean Oil 1L,Groceries,3,৳615.23,5%,bKash,Arif Chowdhury
19312,Dhanmondi,07/01/2026,Milk Powder 500g,Groceries,9,494,5,BKASH,Sumaiya Sultana
19313,dHanMondi,01-29-2026,LED Bulb 9W,Electronics,17,2722.80,0.25,card,Mehedi Hasan
19314, DHANmondi ,20/03/2026,Flour 2kg,Groceries,16,৳699.55,5%,card,Tanvir Hasan
19315,uttarA ,01-11-2026,Tea 500g,Groceries,1,569,10%,cash,Rahim Uddin
19316,mOtijheEl,02-15-2026,Turmeric 200g,Groceries,13,948,0.1,nagad,Lima Khatun
19317,dhAnMoNDi,2026-04-03,Turmeric 200g,Groceries,20,৳592.61,5%,cash,Karim Hossain
19318,Chattogram,2026-01-22,চিনি,Groceries,10,395.71,0.05,Card,Karim Hossain
19319, motijheel,2026-02-16,Flour 2kg,Groceries,5,৳271,0.05,Card,Karim Hossain
19320,CHATTOGRAM ,2026-04-07,T-Shirt,Clothing,19,2814,25%,CARD,Lima Khatun
19321,Uttara,03-16-2026,Rice 25kg ,Groceries,18,"৳1,428",10%,nagad,Lima Khatun
19322,gulShan,2026-01-12,Chili Powder 200g ,Groceries,2,"  ৳1,287.10 ",10,Bkash,Farhana Akter
19323,chaTtogrAm ,22/02/2026,  LED Bulb 9W,Electronics,15,6064,5%,bKash,
19324,dHanMONdi,26/02/2026,Sugar 1kg,null,2,632.50,0.05,bKash,Sumaiya Sultana
19325,mirpur,07/04/2026,Tea 500g ,-,10,৳646.11,0.2,Card,Nusrat Jahan
19326,dhanmondi,2026-02-03,Ginger 500g,Groceries,18, 1293.41 ,10%,nagad,Shafiq Ahmed
19327,GULSHAN ,2026-04-07,Potato 1kg,Groceries,14,"  ৳1,266.87 ",20%,Nagad,Jahid Islam
